scheme_id,scheme_name,category_name,fwd_return,fwd_alpha,hist_return,hist_volatility,hist_hit_rate,max_drawdown,max_tenure_years,num_managers,aum_percentile,ter,cohort,is_team
2247,Nippon India Small Cap Fund,Small Cap Fund,0.0812934875106372,-0.009917545121799681,1.0434738134206223,0.18562774938993754,0.6111111111111112,-0.20922574663042368,0.9938398357289527,1.0,0.9667287110283853,1.23,2017,0
2249,quant Small Cap Fund,Small Cap Fund,0.3939344646422395,0.3027234320098027,0.2557096168623368,0.018772746154741782,0.3611111111111111,-0.006689640781281972,0.9117043121149897,2.0,0.32550023266635647,1.23,2017,1
2258,Union Small Cap Fund,Small Cap Fund,0.0834272829763247,-0.007783749656112185,0.4529074529074529,0.1548586992207648,0.3055555555555556,-0.2046692607003891,3.5592060232717317,2.0,0.8261982317356911,1.23,2017,1
2259,Bandhan Value Fund,Value Fund,-0.027032358283539767,-0.11659336437397155,0.6681199597465242,0.16494598345575062,0.5555555555555556,-0.2216805111987946,1.6700889801505818,2.0,0.939274080967892,1.23,2017,1
2273,Nippon India Value Fund,Value Fund,0.148404814467671,0.05884380837723922,0.5577305112270914,0.1696869603262063,0.4444444444444444,-0.23222059455346375,0.0,0.0,0.9618427175430433,1.23,2017,0
2276,Tata Value Fund,Value Fund,0.1458259537205605,0.05626494763012872,0.6603457885444577,0.15910739919593264,0.5833333333333334,-0.20316650202461353,0.0,0.0,0.9222894369474174,1.23,2017,0
4345,Kotak Contra Fund,Contra Fund,0.3526729892464844,0.09616544847330749,0.47235597348892544,0.1307389412448104,0.4444444444444444,-0.18041661138383971,0.0,0.0,0.6672871102838529,1.23,2017,0
4352,SBI CONTRA FUND,Contra Fund,0.1292959850043766,-0.12721155576880028,0.46148145227137766,0.1418967351710944,0.3611111111111111,-0.17339013890738028,6.584531143052704,1.0,0.9346207538389949,1.23,2017,0
4355,Aditya Birla Sun Life Dividend Yield Fund,Dividend Yield Fund,0.0482341910615689,-0.08102884995927406,0.32326992004411365,0.14192190454789771,0.4722222222222222,-0.21616566466265866,3.9589322381930185,2.0,0.9302000930665426,1.23,2017,1
4357,Franklin India Dividend Yield Fund,Dividend Yield Fund,0.2123141095393544,0.08305106851851143,0.4722277434800534,0.13417505680435332,0.5277777777777778,-0.1653124315653858,11.397672826830938,2.0,0.9262447650069799,1.23,2017,1
4359,ICICI Prudential Dividend Yield Equity Fund,Dividend Yield Fund,0.0005241090146750524,-0.1287389320061679,0.491790461297889,0.14302275994709554,0.5833333333333334,-0.19546520719311963,3.6276522929500343,2.0,0.8120055839925546,1.23,2017,1
4370,UTI Dividend Yield Fund.,Dividend Yield Fund,0.2559797544677735,0.12671671344693053,0.31822697899838426,0.1333905060612445,0.3888888888888889,-0.20892514227685688,12.082135523613964,1.0,0.9288040949278734,1.23,2017,0
4372,Aditya Birla Sun Life ELSS Tax Saver Fund,ELSS,0.182894347440071,-0.04763465318238372,0.658811978399607,0.13565216257623516,0.5555555555555556,-0.14605263157894738,11.249828884325805,1.0,0.9660307119590508,1.23,2017,0
4373,Axis ELSS Tax Saver Fund,ELSS,0.4601322416287979,0.2296032410063432,0.5053113403743424,0.12121699256413873,0.4722222222222222,-0.13357255058982967,6.751540041067762,1.0,0.9941833410888785,1.23,2017,0
4379,CANARA ROBECO ELSS TAX SAVER,ELSS,0.4893134715025907,0.258784470880136,0.3526062198861147,0.14537349690134055,0.3611111111111111,-0.2025809094633347,1.7494866529774127,2.0,0.9199627733829688,1.23,2017,1
4380,DSP ELSS Tax Saver Fund,ELSS,0.2562221692111959,0.025693168588741183,0.625593795443529,0.14517637457098453,0.5277777777777778,-0.16983134803632505,2.461327857631759,1.0,0.9599813866914844,1.23,2017,0
4381,Edelweiss ELSS Tax Saver Fund,ELSS,0.1857255520504732,-0.04480344857198151,0.4869539724420989,0.13997383268196192,0.4444444444444444,-0.1793675479523069,0.28473648186173856,1.0,0.6756630991158679,1.23,2017,0
4382,Franklin India ELSS Tax Saver Fund,ELSS,0.152075455455313,-0.0784535451671417,0.44843598354664216,0.12168918530992559,0.3888888888888889,-0.1529171699681689,1.6646132785763177,2.0,0.9634713820381573,1.23,2017,1
4385,HDFC ELSS Tax saver,ELSS,-0.0037165840662926426,-0.23424558468874734,0.4241083314433347,0.16017807257192682,0.3333333333333333,-0.2501328149381666,11.110198494182066,2.0,0.9823173569101907,1.23,2017,1
4386,HDFC Long Term Advantage,ELSS,0.1990961772743736,-0.03143282334808112,0.5303142911129308,0.14072199965751686,0.5833333333333334,-0.172745847747365,0.0,0.0,0.9395067473243369,1.23,2017,0
4388,ICICI Prudential ELSS Tax Saver Fund,ELSS,0.2732937370737657,0.042764736451310986,0.41521257833314584,0.13189531602983212,0.4722222222222222,-0.15099905186641852,2.7104722792607805,2.0,0.9748720335039553,1.23,2017,1
4391,JM ELSS Tax Saver Fund,ELSS,0.326780489983697,0.09625148936124231,0.5656567422507386,0.14705583290860316,0.5277777777777778,-0.1900371069383577,7.2498288843258045,2.0,0.5625872498836668,1.23,2017,1
4392,Kotak ELSS Tax Saver Fund,ELSS,0.2910259751542003,0.0604969745317456,0.5222163448823065,0.14601375831327054,0.4722222222222222,-0.19485998085208234,2.351813826146475,1.0,0.8920428106095859,1.23,2017,0
4394,LIC MF ELSS Tax Saver,ELSS,0.2479492926545678,0.017420292032113094,0.40873841729792426,0.13899649298438238,0.4166666666666667,-0.21474306259442713,2.8254620123203287,1.0,0.7268496975337366,1.23,2017,0
4408,Motilal Oswal ELSS Tax Saver Fund,ELSS,0.1684042165717393,-0.06212478405071542,0.8227240364077203,0.1372212418325146,0.7142857142857143,-0.14984275654611334,2.943189596167009,2.0,0.8894834806886924,1.23,2017,1
4417,Quantum ELSS Tax Saver Fund,ELSS,0.1301177790241167,-0.10041122159833801,0.410601265822785,0.12879448980234526,0.4722222222222222,-0.12535392535392537,9.021218343600275,2.0,0.6554211261051652,1.23,2017,1
4420,SBI ELSS Tax Saver FUND,ELSS,0.155757875450991,-0.0747711251714637,0.4276444654166612,0.1381228604608769,0.3611111111111111,-0.18949824441417878,1.3059548254620124,1.0,0.9644020474639368,1.23,2017,0
4429,Taurus ELSS Tax Saver Fund,ELSS,0.2499040798056017,0.019375079183146987,0.49875407322215815,0.1453450468593485,0.4722222222222222,-0.2005231037489102,0.0,0.0,0.5614239181014425,1.23,2017,0
4433,UTI ELSS Tax Saver Fund,ELSS,0.274414907975922,0.043885907353467285,0.4525210267818087,0.13999846559933654,0.4444444444444444,-0.17272138726314462,3.5811088295687883,2.0,0.9187994416007446,1.23,2017,1
4437,Aditya Birla Sun Life Flexi Cap Fund,Flexi Cap Fund,0.2439139004555601,-0.03646843657216309,0.630742049469965,0.14315740602622856,0.5833333333333334,-0.1761308389405313,5.242984257357974,1.0,0.9788273615635179,1.23,2017,0
4444,CANARA ROBECO FLEXICAP FUND,Flexi Cap Fund,0.4263583995017904,0.1459760624740672,0.3768488745980707,0.15612503353364973,0.3888888888888889,-0.2304206482119988,0.0,0.0,0.9092601209865053,1.23,2017,0
4448,DSP Flexi Cap Fund,Flexi Cap Fund,0.3196516192345437,0.03926928220682052,0.4761163220222359,0.15951022474425985,0.4722222222222222,-0.20044353462981918,1.5824777549623545,1.0,0.9567240577012563,1.23,2017,0
4450,Franklin India Flexi Cap Fund,Flexi Cap Fund,0.176365703967431,-0.10401663306029219,0.47954114113887153,0.12523204071882738,0.3888888888888889,-0.14602834748630722,6.913073237508556,3.0,0.9916240111679852,1.23,2017,1
4451,HDFC Flexi Cap Fund,Flexi Cap Fund,0.1198532835829693,-0.16052905344475388,0.42888005912711674,0.16880439906888467,0.4444444444444444,-0.2570164412489316,14.532511978097194,1.0,0.9976733364355514,1.23,2017,0
4453,HSBC Flexi Cap Fund,Flexi Cap Fund,0.133488335558872,-0.1468940014688512,0.48212048821148973,0.15491854733850405,0.5555555555555556,-0.19715610501029013,4.596851471594798,1.0,0.8899488134015822,1.23,2017,0
4458,JM Flexicap Fund,Flexi Cap Fund,0.258165051699816,-0.022217285327907177,0.568894524560402,0.15558869610864115,0.5833333333333334,-0.20916179170026247,8.91170431211499,1.0,0.7708236389018148,1.23,2017,0
4459,Kotak Flexicap Fund,Flexi Cap Fund,0.2818751950963421,0.0014928580686189297,0.5640923213493119,0.13766647597523454,0.5833333333333334,-0.16402719537515775,0.0,0.0,0.9888320148906468,1.23,2017,0
4461,LIC MF Flexi Cap Fund,Flexi Cap Fund,0.1867819253752543,-0.0936004116524689,0.21013552444911432,0.16097623263549582,0.2777777777777778,-0.2582285835492885,2.8254620123203287,1.0,0.8666821777570963,1.23,2017,0
4465,Motilal Oswal Flexi cap Fund,Flexi Cap Fund,0.1279041382311423,-0.1524781987965809,0.8278388515261256,0.14437669039151887,0.6111111111111112,-0.16293025664572,0.0,0.0,0.9564913913448115,1.23,2017,0
4478,Parag Parikh Flexi Cap Fund,Flexi Cap Fund,0.5428785575982178,0.2624962205704946,0.4797345590772417,0.10485483290825899,0.4444444444444444,-0.12118728740303333,4.605065023956194,3.0,0.9155421126105165,1.23,2017,1
4481,SBI Flexicap Fund,Flexi Cap Fund,0.2271031722560675,-0.0532791647716557,0.6385927505330491,0.1391780931672919,0.5555555555555556,-0.15132142888066014,0.0,0.0,0.949278734295021,1.23,2017,0
4492,Taurus Flexi Cap Fund,Flexi Cap Fund,0.0209514419521814,-0.2594308950755418,0.35053262316910816,0.15735702023203052,0.3611111111111111,-0.23526438176119704,0.0,0.0,0.8171242438343416,1.23,2017,0
4498,UTI Flexi Cap Fund,Flexi Cap Fund,0.5478555839043538,0.26747324687663065,0.34557300954974046,0.12701652950049863,0.3888888888888889,-0.16681063188642792,1.9712525667351128,1.0,0.9781293624941834,1.23,2017,0
4501,Aditya Birla Sun Life Focused Fund,Focused Fund,0.2735873029232345,0.019821915167159088,0.44265169788147174,0.12825075623593488,0.4722222222222222,-0.16457150373796944,7.425051334702259,1.0,0.9625407166123778,1.23,2017,0
4502,Axis Focused Fund,Focused Fund,0.449469964664311,0.19570457690823556,0.6377314814814815,0.14829952569166185,0.6111111111111112,-0.1783840503672613,1.566050650239562,1.0,0.9385760818985575,1.23,2017,0
4508,DSP Focused Fund,Focused Fund,0.2504175016700067,-0.00334788608606873,0.4298847829980301,0.1453849335804797,0.5,-0.1848231163921145,4.7529089664613275,2.0,0.9585853885528153,1.23,2017,1
4510,Franklin India Focused Equity Fund,Focused Fund,0.1548277657641679,-0.09893762199190753,0.5209582702164304,0.15043376966727948,0.5,-0.20268726162026998,5.478439425051334,3.0,0.9825500232666357,1.23,2017,1
4511,HDFC Focused Fund,Focused Fund,-0.05056924644700365,-0.3043346342030791,0.5335663513082054,0.17669236358520704,0.5,-0.2275601103665747,3.509924709103354,2.0,0.9106561191251745,1.23,2017,1
4513,ICICI Prudential Focused Equity Fund,Focused Fund,0.2564020486555698,0.0026366608994943808,0.34192439862542956,0.13597130961905887,0.4166666666666667,-0.20520113774888257,3.693360711841205,2.0,0.9160074453234063,1.23,2017,1
4518,JM Focused Fund,Focused Fund,0.1673152985469236,-0.08645008920915184,0.6227004393190552,0.20433081356010377,0.4444444444444444,-0.24978016531568262,8.845995893223819,2.0,0.5651465798045603,1.23,2017,1
4526,Motilal Oswal Focused Fund,Focused Fund,0.3657665226089743,0.11200113485289886,0.49872146000181716,0.1332716538863681,0.5555555555555556,-0.17856959695479488,4.65160848733744,3.0,0.895067473243369,1.23,2017,1
4534,SBI FOCUSED FUND,Focused Fund,0.3186299427050976,0.06486455494902216,0.5862151726670349,0.12930557668276393,0.4722222222222222,-0.11550675031283471,8.668035592060233,2.0,0.9434620753838995,1.23,2017,1
4546,Aditya Birla Sun Life Large & Mid Cap Fund,Large & Mid Cap Fund,0.1452401802686943,-0.05411895969672284,0.6680561493515749,0.15277441413218376,0.4722222222222222,-0.17162692035739538,6.206707734428473,1.0,0.967194043741275,1.23,2017,0
4553,CANARA ROBECO LARGE AND MID CAP FUND,Large & Mid Cap Fund,0.2719425855882068,0.07258344562278962,0.8210879547862946,0.17562626897044045,0.6666666666666666,-0.20739721840134495,0.0,0.0,0.9450907398790135,1.23,2017,0
4556,DSP Large & Mid Cap Fund,Large & Mid Cap Fund,0.1898156233626906,-0.009543516602726565,0.6972087935354107,0.1532176115668433,0.4722222222222222,-0.17571118765148616,2.5845311430527036,1.0,0.9581200558399255,1.23,2017,0
4559,Franklin India Large & Mid Cap Fund,Large & Mid Cap Fund,0.1138549525203618,-0.08550418744505535,0.42277403689704357,0.11822860716409456,0.3611111111111111,-0.15673364829012576,0.0,0.0,0.9630060493252676,1.23,2017,0
4561,HDFC Large and Mid Cap Fund,Large & Mid Cap Fund,0.1492171569099358,-0.05014198305548134,0.28401263077459005,0.14622901671593044,0.3333333333333333,-0.21425969183292973,3.509924709103354,2.0,0.936016751977664,1.23,2017,1
4564,ICICI Prudential Large & Mid Cap Fund,Large & Mid Cap Fund,0.1385483779006785,-0.06081076206473865,0.4682516428780713,0.13125247704346402,0.4444444444444444,-0.1792116101196313,5.83709787816564,3.0,0.9550953932061423,1.23,2017,1
4570,Kotak Large & Midcap Fund,Large & Mid Cap Fund,0.2869611444803263,0.08760200451490913,0.5887128288519964,0.13918131413045268,0.5555555555555556,-0.1808655880947505,5.4072553045859,1.0,0.9418334108887855,1.23,2017,0
4571,LIC MF Large & Mid Cap Fund,Large & Mid Cap Fund,0.2573606016025054,0.05800146163708825,0.5813031670593874,0.13942573937488822,0.5882352941176471,-0.18810352223440255,2.847364818617385,1.0,0.781991624011168,1.23,2017,0
4573,Mirae Asset Large & Midcap Fund,Large & Mid Cap Fund,0.3651403833372254,0.16578124337180827,0.9559061204412899,0.13866609285493808,0.7777777777777778,-0.14123604417058142,7.479808350444901,1.0,0.9711493718008376,1.23,2017,0
4590,SBI LARGE & MIDCAP FUND,Large & Mid Cap Fund,0.1976565918229865,-0.0017025481424306488,0.5904795897022385,0.14195232909086172,0.4722222222222222,-0.16923751428053505,0.0,0.0,0.9248487668683109,1.23,2017,0
4592,Sundaram Large and Midcap Fund,Large & Mid Cap Fund,0.2350411996833715,0.03568205971795435,0.5406635045496687,0.11560309858097435,0.4722222222222222,-0.14537279723980448,0.0,0.0,0.8117729176361098,1.23,2017,0
4600,UTI Large & Mid Cap Fund,Large & Mid Cap Fund,0.0695985032452418,-0.12976063672017535,0.4270034927975593,0.1346519688459395,0.3333333333333333,-0.18639186128251192,0.6242299794661191,1.0,0.9215914378780828,1.23,2017,0
4602,Aditya Birla Sun Life Large Cap Fund,Large Cap Fund,0.2218983108977107,-0.054506641030479225,0.46134569602806663,0.12948312049282193,0.5555555555555556,-0.1611443161376429,12.120465434633813,1.0,0.9965100046533272,1.23,2017,0
4603,Axis Large Cap Fund,Large Cap Fund,0.571002609019754,0.29459765709156405,0.3577935222672065,0.12778604357629372,0.5,-0.15717761557177615,1.103353867214237,1.0,0.9502093997208003,1.23,2017,0
4608,CANARA ROBECO LARGE CAP FUND,Large Cap Fund,0.5299073294018534,0.25350237747366344,0.37623188405797114,0.13932540104756355,0.5,-0.17912856374394837,5.292265571526352,2.0,0.7135877152163798,1.23,2017,1
4611,DSP Large Cap Fund,Large Cap Fund,0.2271102636092718,-0.04929468831891812,0.3217612675654964,0.15095248669054892,0.4166666666666667,-0.20952431645996344,0.0,0.0,0.9676593764541648,1.23,2017,0
4612,Edelweiss Large Cap Fund,Large Cap Fund,0.3812025685931115,0.1047976166649216,0.3859223300970874,0.13648577337859874,0.5277777777777778,-0.1861662987490802,0.6652977412731006,1.0,0.7780362959516054,1.23,2017,0
4615,Franklin India Large Cap Fund,Large Cap Fund,0.1815536479124051,-0.09485130401578482,0.40803940970497793,0.12599230027399833,0.5,-0.15280876557144954,24.082135523613964,4.0,0.9883666821777571,1.23,2017,1
4625,HDFC Large Cap Fund,Large Cap Fund,0.1643479622188593,-0.11205698970933062,0.3732822326818672,0.16022815139532479,0.5,-0.24609217557722837,14.535249828884325,2.0,0.9958120055839925,1.23,2017,1
4626,HSBC Large Cap Fund,Large Cap Fund,0.3246435351041206,0.04823858317593066,0.3974273226630427,0.14168174817279594,0.4722222222222222,-0.20273702846671118,4.596851471594798,1.0,0.9097254536993951,1.23,2017,0
4628,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund),Large Cap Fund,0.2645267104029991,-0.011878241525190847,0.46868547832071583,0.13072031934835454,0.5833333333333334,-0.1728714794431855,0.0,0.0,0.9944160074453234,1.23,2017,0
4634,JM Large Cap Fund,Large Cap Fund,0.2899435088075373,0.013538556879347352,0.26690516783588125,0.12009731732617115,0.3333333333333333,-0.1727585898353615,3.4168377823408624,2.0,0.9229874360167519,1.23,2017,1
4637,Kotak Large Cap Fund,Large Cap Fund,0.3456615705467817,0.06925661861859178,0.43460872607507584,0.1332011147887477,0.6666666666666666,-0.16476385049873812,0.0,0.0,0.9304327594229874,1.23,2017,0
4640,LIC MF Large Cap Fund,Large Cap Fund,0.3600039515779715,0.08359899964978157,0.30152214980169517,0.12841773998402387,0.4166666666666667,-0.19157283498026892,2.8254620123203287,1.0,0.8338762214983714,1.23,2017,0
4642,Mirae Asset Large Cap Fund,Large Cap Fund,0.3130943672275055,0.036689415299315575,0.598274663464577,0.13653775492116332,0.8333333333333334,-0.17136928264691473,9.809719370294319,2.0,0.9695207073057236,1.23,2017,1
4653,SBI Large Cap FUND,Large Cap Fund,0.2776548618057643,0.0012499098775743955,0.5233487715716225,0.1237149583952884,0.5555555555555556,-0.13232354684157133,0.0,0.0,0.9920893438808748,1.23,2017,0
4663,Taurus Large Cap Fund,Large Cap Fund,0.1335521332996718,-0.14285281862851812,0.32497073089145373,0.139962468126981,0.3888888888888889,-0.20430593194820837,0.0,0.0,0.5111679851093532,1.23,2017,0
4667,UTI Large Cap Fund,Large Cap Fund,0.3432918021624247,0.0668868502342348,0.3595379932589038,0.13011479187117242,0.5,-0.17979459797079536,11.16495550992471,1.0,0.9741740344346208,1.23,2017,0
4669,Aditya Birla Sun Life Midcap Fund,Mid Cap Fund,-0.040091540939142224,-0.21946226488555445,0.7337252020573107,0.15809248552871202,0.7222222222222222,-0.19246269936546048,2.9979466119096507,1.0,0.8883201489064682,1.23,2017,0
4671,Axis Midcap Fund,Mid Cap Fund,0.5077890133916371,0.32841828944522483,0.4371563236449332,0.14525776230180412,0.3611111111111111,-0.2286016202888341,1.103353867214237,1.0,0.9341554211261052,1.23,2017,0
4676,DSP Midcap Fund,Mid Cap Fund,0.2460903311039551,0.06671960715754285,0.710013554727211,0.16741422870060133,0.4722222222222222,-0.19511328749397408,5.500342231348392,1.0,0.9718473708701721,1.23,2017,0
4678,Franklin India Mid Cap Fund,Mid Cap Fund,0.1359239635614831,-0.043446760384929145,0.6734088126297633,0.1358076430072285,0.5555555555555556,-0.1406500846368278,6.913073237508556,3.0,0.9802233597021871,1.23,2017,1
4679,HDFC Mid Cap Fund,Mid Cap Fund,0.1109782539378866,-0.06839247000852564,0.7175716750184835,0.144431673081585,0.5833333333333334,-0.16394845464612906,10.518822724161533,2.0,0.9962773382968823,1.23,2017,1
4682,ICICI Prudential MidCap Fund,Mid Cap Fund,0.0889267767408471,-0.09044394720556513,0.6204740439144977,0.15593760647057486,0.4722222222222222,-0.20511475409836066,6.636550308008213,3.0,0.9353187529083294,1.23,2017,1
4689,Kotak Midcap Fund,Mid Cap Fund,0.2152333490470739,0.035862625100661655,0.7859519704927233,0.14609962577267044,0.6944444444444444,-0.16475767771494024,0.0,0.0,0.9448580735225687,1.23,2017,0
4695,Motilal Oswal Midcap Fund,Mid Cap Fund,0.0862892653443432,-0.09308145860206904,0.6647676382889474,0.14001556975288298,0.4444444444444444,-0.15206661983807165,0.0,0.0,0.9350860865518846,1.23,2017,0
